ProvinceID,ProvinceThai,ProvinceEng,ภูมิภาคอย่างเป็นทางการ,ภูมิภาคแบบสี่ภูมิภาค,ภูมิภาคท่องเที่ยวแห่งประเทศไทย,กรุงเทพปริมณฑลต่างจังหวัด,พื้นที่ ตรกม,ประชากรรวม62,ประชากรชาย62,ประชากรหญิง62,จำนวนบ้าน62,
10,กรุงเทพมหานคร,Bangkok,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,1568.737,5666264,2669316,2996948,3041115,
11,สมุทรปราการ,Samut Prakarn,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,1004.092,1344875,642774,702101,693926,
12,นนทบุรี,Nonthaburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,622.303,1265387,589949,675438,701932,
13,ปทุมธานี,Pathum Thani,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,1525.856,1163604,552156,611448,624930,
14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,2556.64,820188,394901,425287,329102,
15,อ่างทอง,Ang Thong,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,968.372,279654,134095,145559,99928,
16,ลพบุรี,Lop Buri,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,6199.753,755556,378813,376743,295486,
17,สิงห์บุรี,Sing Buri,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,822.478,208446,99265,109181,77432,
18,ชัยนาท,Chai Nat,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,2469.746,326611,157132,169479,125029,
19,สระบุรี,Saraburi,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,3576.486,645911,318243,327668,277184,
20,ชลบุรี,Chon Buri,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,4363,1558301,762141,796160,1047473,
21,ระยอง,Rayong,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,3552,734753,361109,373644,489617,
22,จันทบุรี,Chanthaburi,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,6338,537698,263485,274213,239184,
23,ตราด,Trat,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,2819,229958,113973,115985,106685,
24,ฉะเชิงเทรา,Chachoengsao,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,5351,720113,353368,366745,305121,
25,ปราจีนบุรี,Prachin Buri,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,4762.362,494680,245180,249500,214024,
26,นครนายก,Nakhon Nayok,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,2122,260751,129046,131705,99423,
27,สระแก้ว,Sa kaeo,ภาคตะวันออก,ภาคกลาง,ภาคตะวันออก,ต่างจังหวัด,7195.138,566303,283497,282806,212786,
30,นครราชสีมา,Nakhon Ratchasima,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,20493.964,2648927,1303944,1344983,983771,
31,บุรีรัมย์,Buri Ram,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,10322.885,1595747,793262,802485,468483,
32,สุรินทร์,Surin,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,8124.056,1396831,696248,700583,397878,
33,ศรีสะเกษ,Si Sa Ket,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,8839.976,1472859,734405,738454,393356,
34,อุบลราชธานี,Ubon Ratchathani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,15744.85,1878146,939054,939092,605004,
35,ยโสธร,Yasothon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,4161.664,537299,268774,268525,172580,
36,ชัยภูมิ,Chaiyaphum,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,12778.287,1137357,562900,574457,394064,
37,อำนาจเจริญ,Amnat Charoen,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,3161.248,378438,188632,189806,117994,
38,บึงกาฬ,Bueng Kan,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,4305.746,424091,212859,211232,135143,
39,หนองบัวลำภู,Nong Bua Lam Phu,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,3859.086,512780,256221,256559,149891,
40,ขอนแก่น,Khon Kaen,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,10885.991,1802872,887501,915371,628656,
41,อุดรธานี,Udon Thani,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,11730.302,1586646,787642,799004,519338,
42,เลย,Loei,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,11424.612,642950,322851,320099,223231,
43,หนองคาย,Nong Khai,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,3026.534,522311,259849,262462,175639,
44,มหาสารคาม,Maha Sarakham,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,5291.683,962665,472198,490467,299717,
45,ร้อยเอ็ด,Roi Et,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,8299.449,1305211,648548,656663,388224,
46,กาฬสินธุ์,Kalasin,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,6946.746,983418,487451,495967,305844,
47,สกลนคร,Sakon Nakhon,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,9605.764,1153390,574342,579048,379651,
48,นครพนม,Nakhon Phanom,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,5512.668,719136,358720,360416,227396,
49,มุกดาหาร,Mukdahan,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ภาคตะวันออกเฉียงเหนือ,ต่างจังหวัด,4339.83,353174,176708,176466,115748,
50,เชียงใหม่,Chiang Mai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,20107.057,1779254,861692,917562,817820,
51,ลำพูน,Lamphun,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,4505.882,405075,195140,209935,179812,
52,ลำปาง,Lampang,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,12533.961,738316,360324,377992,292423,
53,อุตรดิตถ์,Uttaradit,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,7838.592,453103,221583,231520,170691,
54,แพร่,Phrae,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,6538.598,441726,213494,228232,177308,
55,น่าน,Nan,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,11472.072,478227,239661,238566,168476,
56,พะเยา,Phayao,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,6355.06,472356,230476,241880,192755,
57,เชียงราย,Chiang Rai,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,11678.369,1298304,632413,665891,548617,
58,แม่ฮ่องสอน,Mae Hong Son,ภาคเหนือ,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,12681.259,284138,144302,139836,112268,
60,นครสวรรค์,Nakhon Sawan,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,9597.677,1059887,517723,542164,415420,
61,อุทัยธานี,Uthai Thani,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,6730.246,328618,160855,167763,123952,
62,กำแพงเพชร,Kamphaeng Phet,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,8607.49,725867,359205,366662,274543,
63,ตาก,Tak,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,16406.65,665620,336893,328727,220501,
64,สุโขทัย,Sukhothai,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,6596.092,595072,288842,306230,217841,
65,พิษณุโลก,Phitsanulok,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,10815.854,865247,423304,441943,347266,
66,พิจิตร,Phichit,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,4531.013,536311,261765,274546,195825,
67,เพชรบูรณ์,Phetchabun,ภาคกลาง,ภาคเหนือ,ภาคเหนือ,ต่างจังหวัด,12668.416,992451,490810,501641,358762,
70,ราชบุรี,Ratchaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,5196.462,873101,425677,447424,319619,
71,กาญจนบุรี,Kanchanaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,19483.148,895525,450262,445263,343345,
72,สุพรรณบุรี,Suphan Buri,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,5358.008,846334,408808,437526,302594,
73,นครปฐม,Nakhon Pathom,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,2168.327,920030,441351,478679,404004,
74,สมุทรสาคร,Samut Sakhon,ภาคกลาง,ภาคกลาง,ภาคกลาง,กรุงเทพมหานครและปริมณฑล,872.347,584703,282258,302445,290805,
75,สมุทรสงคราม,Samut Songkhram,ภาคกลาง,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,416.707,193305,92555,100750,71306,
76,เพชรบุรี,Phetchaburi,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,6225.138,485191,234965,250226,216571,
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,ภาคตะวันตก,ภาคกลาง,ภาคกลาง,ต่างจังหวัด,6367.62,554116,275598,278518,265229,
80,นครศรีธรรมราช,Nakhon Si Thammarat,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,9942.502,1561927,771735,790192,573215,
81,กระบี่,Krabi,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,4708.512,476739,236790,239949,189510,
82,พังงา,Phang-nga,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,4170.895,268788,134192,134596,116485,
83,ภูเก็ต,Phuket,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,543.034,416582,197036,219546,266093,
84,สุราษฎร์ธานี,Surat Thani,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,12891.469,1068010,526693,541317,503053,
85,ระนอง,Ranong,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,3298.045,193370,97756,95614,91119,
86,ชุมพร,Chumphon,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,6009.008,511304,252854,258450,236156,
90,สงขลา,Songkhla,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,7393.889,1435968,700441,735527,543879,
91,สตูล,Satun,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,2478.977,323586,160926,162660,104281,
92,ตรัง,Trang,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,4917.519,643164,314793,328371,231924,
93,พัทลุง,Phatthalung,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,3424.473,524865,255838,269027,194209,
94,ปัตตานี,Pattani,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,1940.356,725104,358661,366443,191409,
95,ยะลา,Yala,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,4521.078,536330,266860,269470,167137,
96,นราธิวาส,Narathiwat,ภาคใต้,ภาคใต้,ภาคใต้,ต่างจังหวัด,4475.43,808020,400017,408003,215728,
